random forest  (Abstract) AND Meteorology & Atmospheric Sciences  (Web of Science Categories)
Timespan:1900-2023. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"Long-term carbon dioxide fluxes from a very tall tower in a northern forest: Flux measurement methodology","Berger, BW; Davis, KJ; Yi, CX; Bakwin, PS; Zhao, CL","","","","JOURNAL OF ATMOSPHERIC AND OCEANIC TECHNOLOGY","2001","2001","18","4","","","","529","542","","10.1175/1520-0426(2001)018<0529:LTCDFF>2.0.CO;2","","","118","5.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","7","7","8","10","9","12","7","4","7","4","1","6","5","1","5","3","5","5","3","2","0"
"Random forest meteorological normalisation models for Swiss PM10 trend analysis","Grange, Stuart K.; Carslaw, David C.; Lewis, Alastair C.; Boleti, Eirini; Hueglin, Christoph","","","","ATMOSPHERIC CHEMISTRY AND PHYSICS","MAY 3 2018","2018","18","9","","","","6223","6239","","10.5194/acp-18-6223-2018","","","117","19.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","11","18","37","48","2"
"Assessing the impact of clean air action on air quality trends in Beijing using a machine learning technique","Vu, Tuan V.; Shi, Zongbo; Cheng, Jing; Zhang, Qiang; He, Kebin; Wang, Shuxiao; Harrison, Roy M.","","","","ATMOSPHERIC CHEMISTRY AND PHYSICS","SEP 6 2019","2019","19","17","","","","11303","11314","","10.5194/acp-19-11303-2019","","","116","23.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","40","45","4"
"Aboveground carbon loss in natural and managed tropical forests from 2000 to 2012","Tyukavina, A.; Baccini, A.; Hansen, M. C.; Potapov, P. V.; Stehman, S. V.; Houghton, R. A.; Krylov, A. M.; Turubanova, S.; Goetz, S. J.","","","","ENVIRONMENTAL RESEARCH LETTERS","JUL 2015","2015","10","7","","","","","","074002","10.1088/1748-9326/10/7/074002","","","109","12.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","8","13","19","16","19","13","16","0"
"Statistical properties of random CO2 flux measurement uncertainty inferred from model residuals","Richardson, Andrew D.; Mahecha, Miguel D.; Falge, Eva; Kattge, Jens; Moffat, Antje M.; Papale, Dario; Reichstein, Markus; Stauch, Vanessa J.; Braswell, Bobby H.; Churkina, Galina; Kruijt, Bart; Hollinger, David Y.","","","","AGRICULTURAL AND FOREST METEOROLOGY","JAN 7 2008","2008","148","1","","","","38","50","","10.1016/j.agrformet.2007.09.001","","","108","6.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","6","12","10","9","9","7","9","9","6","4","8","4","5","6","0"
"What causes deforestation in Indonesia?","Austin, Kemen G.; Schwantes, Amanda; Gu, Yaofeng; Kasibhatla, Prasad S.","","","","ENVIRONMENTAL RESEARCH LETTERS","FEB 2019","2019","14","2","","","","","","024007","10.1088/1748-9326/aaf6db","","","104","20.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","24","37","32","0"
"Quantifying stand structural complexity and its relationship with forest management, tree species diversity and microclimate","Ehbrecht, Martin; Schall, Peter; Ammer, Christian; Seidel, Dominik","","","","AGRICULTURAL AND FOREST METEOROLOGY","AUG 15 2017","2017","242","","","","","1","9","","10.1016/j.agrformet.2017.04.012","","","104","14.86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","18","23","31","21","0"
"Stand-alone uncertainty characterization of GLEAM, GLDAS and MOD16 evapotranspiration products using an extended triple collocation approach","Khan, Muhammad Sarfraz; Liaqat, Umar Waqas; Baik, Jongjin; Choi, Minha","","","","AGRICULTURAL AND FOREST METEOROLOGY","APR 15 2018","2018","252","","","","","256","268","","10.1016/j.agrformet.2018.01.022","","","103","17.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","13","15","37","32","1"
"Evaluating Diffferent Machine Learning Methods for Upscaling Evapotranspiration from Flux Towers to the Regional Scale","Xu, Tongren; Guo, Zhixia; Liu, Shaomin; He, Xinlei; Meng, Yangfanyu; Xu, Ziwei; Xia, Youlong; Xiao, Jingfeng; Zhang, Yuan; Ma, Yanfei; Song, Lisheng","","","","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES","AUG 27 2018","2018","123","16","","","","8674","8690","","10.1029/2018JD028447","","","98","16.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","15","23","33","24","0"
"Uncertainty of annual net ecosystem productivity estimated using eddy covariance flux measurements","Dragoni, D.; Schmid, H. P.; Grimmond, C. S. B.; Loescher, H. W.","","","","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES","SEP 5 2007","2007","112","D17","","","","","","D17102","10.1029/2006JD008149","","","98","5.76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","11","5","8","11","13","8","5","3","8","8","5","2","0"
"Calibrated Ensemble Forecasts Using Quantile Regression Forests and Ensemble Model Output Statistics","Taillardat, Maxime; Mestre, Olivier; Zamo, Michael; Naveau, Philippe","","","","MONTHLY WEATHER REVIEW","JUN 2016","2016","144","6","","","","2375","2393","","10.1175/MWR-D-15-0260.1","","","97","12.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","15","17","20","25","17","1"
"Characterizing canopy nonrandomness with a multiband vegetation imager (MVI)","Kucharik, CJ; Norman, JM; Murdock, LM; Gower, ST","","","","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES","DEC 26 1997","1997","102","D24","","","","29455","29473","","10.1029/97JD01175","","","96","3.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","3","3","4","5","6","6","4","6","5","3","2","1","6","2","3","5","4","7","6","5","4","2","0","0"
"A comparison between ten advanced and soft computing models for groundwater qanat potential assessment in Iran using R and GIS","Naghibi, Seyed Amir; Pourghasemi, Hamid Reza; Abbaspour, Karim","","","","THEORETICAL AND APPLIED CLIMATOLOGY","FEB 2018","2018","131","3-4","","","","967","984","","10.1007/s00704-016-2022-4","","","93","15.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","22","31","13","15","0"
"Variation of snow cover ablation in the boreal forest: A sensitivity study on the effects of conifer canopy","Davis, RE; Hardy, JP; Ni, W; Woodcock, C; McKenzie, JC; Jordan, R; Li, X","","","","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES","DEC 26 1997","1997","102","D24","","","","29389","29395","","10.1029/97JD01335","","","93","3.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","4","6","5","2","5","2","2","2","7","5","1","3","2","3","3","5","4","4","3","2","4","7","5","0"
"Nocturnal evapotranspiration in eddy-covariance records from three co-located ecosystems in the Southeastern US: Implications for annual fluxes","Novick, K. A.; Oren, R.; Stoy, P. C.; Siqueira, M. B. S.; Katul, G. G.","","","","AGRICULTURAL AND FOREST METEOROLOGY","SEP 1 2009","2009","149","9","","","","1491","1504","","10.1016/j.agrformet.2009.04.005","","","92","6.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","4","14","1","8","7","8","3","11","11","6","6","7","0"
"Eddy covariance measurement of isoprene fluxes","Guenther, AB; Hills, AJ","","","","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES","JUN 20 1998","1998","103","D11","","","","13145","13152","","10.1029/97JD03283","","","92","3.54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","11","7","9","2","1","9","4","2","2","7","4","2","2","3","0","3","3","2","3","1","5","4","1","0"
"Drought monitoring using high resolution soil moisture through multi-sensor satellite data fusion over the Korean peninsula","Park, Seonyoung; Im, Jungho; Park, Sumin; Rhee, Jinyoung","","","","AGRICULTURAL AND FOREST METEOROLOGY","MAY 1 2017","2017","237","","","","","257","269","","10.1016/j.agrformet.2017.02.022","","","90","12.86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","7","18","16","26","19","0"
"Satellite-based soybean yield forecast: Integrating machine learning and weather data for improving crop yield prediction in southern Brazil","Schwalbert, Rai A.; Amado, Telmo; Corassa, Geomar; Pott, Luan Pierre; Prasad, P. V. Vara; Ciampitti, Ignacio A.","","","","AGRICULTURAL AND FOREST METEOROLOGY","APR 15 2020","2020","284","","","","","","","107886","10.1016/j.agrformet.2019.107886","","","89","22.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","35","45","0"
"Development of a global 30m impervious surface map using multisource and multitemporal remote sensing datasets with the Google Earth Engine platform","Zhang, Xiao; Liu, Liangyun; Wu, Changshan; Chen, Xidong; Gao, Yuan; Xie, Shuai; Zhang, Bing","","","","EARTH SYSTEM SCIENCE DATA","JUL 15 2020","2020","12","3","","","","1625","1648","","10.5194/essd-12-1625-2020","","","86","21.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","31","50","1"
"A novel ensemble modeling approach for the spatial prediction of tropical forest fire susceptibility using LogitBoost machine learning classifier and multi-source geospatial data","Tehrany, Mahyat Shafapour; Jones, Simon; Shabani, Farzin; Martinez-Alvarez, Francisco; Dieu Tien Bui","","","","THEORETICAL AND APPLIED CLIMATOLOGY","JUL 2019","2019","137","1-2","","","","637","653","","10.1007/s00704-018-2628-9","","","85","17.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","16","28","32","1"
"Selection of climate models for projection of spatiotemporal changes in temperature of Iraq with uncertainties","Salman, Saleem A.; Shahid, Shamsuddin; Ismail, Tarmizi; Ahmed, Kamal; Wang, Xiao-Jun","","","","ATMOSPHERIC RESEARCH","NOV 15 2018","2018","213","","","","","509","522","","10.1016/j.atmosres.2018.07.008","","","82","13.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","13","30","18","18","1"
"Earthquake magnitude prediction in Hindukush region using machine learning techniques","Asim, K. M.; Martinez-Alvarez, F.; Basit, A.; Iqbal, T.","","","","NATURAL HAZARDS","JAN 2017","2017","85","1","","","","471","486","","10.1007/s11069-016-2579-3","","","80","11.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","10","8","16","19","22","0"
