tropical cyclone  (Abstract) AND Meteorology & Atmospheric Sciences  (Web of Science Categories)
Timespan:1900-2023. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"THE RELATIONSHIP BETWEEN TROPICAL CYCLONES OF THE WESTERN PACIFIC AND INDIAN OCEANS AND THE MADDEN-JULIAN OSCILLATION","LIEBMANN, B; HENDON, HH; GLICK, JD","","","","JOURNAL OF THE METEOROLOGICAL SOCIETY OF JAPAN","JUN 1994","1994","72","3","","","","401","412","","10.2151/jmsj1965.72.3_401","","","413","13.77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","1","0","9","4","5","8","6","11","7","8","17","18","16","23","30","16","25","27","24","26","31","26","22","32","15","0"
"Environmental control of tropical cyclone intensity","Emanuel, K; DesAutels, C; Holloway, C; Korty, R","","","","JOURNAL OF THE ATMOSPHERIC SCIENCES","APR 2004","2004","61","7","","","","843","858","","10.1175/1520-0469(2004)061<0843:ECOTCI>2.0.CO;2","","","406","20.30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","9","12","17","19","12","15","16","31","13","25","26","39","22","28","34","49","35","0"
"Tropical cyclone climatology in a global-warming climate as simulated in a 20 km-mesh global atmospheric model: Frequency and wind intensity analyses","Oouchi, Kazuyoshi; Yoshimura, Jun; Yoshimura, Hiromasa; Mizuta, Ryo; Kusunoki, Shoji; Noda, Akira","","","","JOURNAL OF THE METEOROLOGICAL SOCIETY OF JAPAN","APR 2006","2006","84","2","","","","259","276","","10.2151/jmsj.84.259","","","400","22.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","22","28","24","37","30","35","39","29","24","19","22","15","18","21","23","11","0"
"Trends in extreme weather and climate events: Issues related to modeling extremes in projections of future climate change","Meehl, GA; Zwiers, F; Evans, J; Knutson, T; Mearns, L; Whetton, P","","","","BULLETIN OF THE AMERICAN METEOROLOGICAL SOCIETY","MAR 2000","2000","81","3","","","","427","436","","10.1175/1520-0477(2000)081<0427:TIEWAC>2.3.CO;2","","","394","16.42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","13","8","7","11","14","13","20","12","16","10","16","22","15","26","15","20","28","29","28","19","23","26","0"
"Tropical cyclone activity over the western North Pacific associated with El Nino and La Nina events","Chan, JCL","","","","JOURNAL OF CLIMATE","AUG 15 2000","2000","13","16","","","","2960","2972","","10.1175/1520-0442(2000)013<2960:TCAOTW>2.0.CO;2","","","388","16.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","3","4","10","3","7","12","15","25","18","22","28","19","20","20","21","33","37","26","30","28","1"
"Global trends in tropical cyclone risk","Peduzzi, P.; Chatenoux, B.; Dao, H.; De Bono, A.; Herold, C.; Kossin, J.; Mouton, F.; Nordbeck, O.","","","","NATURE CLIMATE CHANGE","APR 2012","2012","2","4","","","","289","294","","10.1038/NCLIMATE1410","","","380","31.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","16","24","21","32","26","37","44","59","55","64","0"
"The role of "vortical" hot towers in the formation of tropical cyclone Diana (1984)","Hendricks, EA; Montgomery, MT; Davis, CA","","","","JOURNAL OF THE ATMOSPHERIC SCIENCES","JUN 2004","2004","61","11","","","","1209","1232","","10.1175/1520-0469(2004)061<1209:TROVHT>2.0.CO;2","","","379","18.95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","10","12","11","21","26","18","20","31","34","26","34","29","24","22","18","24","16","0"
"The impact of climate change on global tropical cyclone damage","Mendelsohn, Robert; Emanuel, Kerry; Chonabayashi, Shun; Bakkensen, Laura","","","","NATURE CLIMATE CHANGE","MAR 2012","2012","2","3","","","","205","209","","10.1038/NCLIMATE1357","","","374","31.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","20","23","28","29","36","37","43","56","49","50","0"
"Tropical cyclones and climate change","Walsh, Kevin J. E.; McBride, John L.; Klotzbach, Philip J.; Balachandran, Sethurathinam; Camargo, Suzana J.; Holland, Greg; Knutson, Thomas R.; Kossin, James P.; Lee, Tsz-cheung; Sobel, Adam; Sugi, Masato","","","","WILEY INTERDISCIPLINARY REVIEWS-CLIMATE CHANGE","JAN-FEB 2016","2016","7","1","","","","65","89","","10.1002/wcc.371","","","365","45.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","22","49","78","88","67","54","0"
"Normalized hurricane damages in the United States: 1925-95","Pielke, RA; Landsea, CW","","","","WEATHER AND FORECASTING","SEP 1998","1998","13","3","2","","","621","631","","10.1175/1520-0434(1998)013<0621:NHDITU>2.0.CO;2","","","361","13.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","11","17","10","14","12","14","10","22","17","21","18","18","15","14","14","13","16","8","21","17","19","14","19","0"
"The extratropical transition of tropical cyclones: Forecast challenges, current understanding, and future directions","Jones, SC; Harr, PA; Abraham, J; Bosart, LF; Bowyer, PJ; Evans, JL; Hanley, DE; Hanstrum, BN; Hart, RE; Lalaurette, F; Sinclair, MR; Smith, RK; Thorncroft, C","","","","WEATHER AND FORECASTING","DEC 2003","2003","18","6","","","","1052","1092","","10.1175/1520-0434(2003)018<1052:TETOTC>2.0.CO;2","","","358","17.05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","9","8","18","14","19","22","14","13","23","23","29","27","30","19","22","26","22","16","0"
"A CLIMATOLOGY OF INTENSE (OR MAJOR) ATLANTIC HURRICANES","LANDSEA, CW","","","","MONTHLY WEATHER REVIEW","JUN 1993","1993","121","6","","","","1703","1713","","10.1175/1520-0493(1993)121<1703:ACOIMA>2.0.CO;2","","","356","11.48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","7","10","10","8","10","9","4","9","9","11","14","14","15","14","19","11","20","19","21","22","14","13","14","14","14","14","11","0"
"AN INITIALIZATION SCHEME OF HURRICANE MODELS BY VORTEX SPECIFICATION","KURIHARA, Y; BENDER, MA; ROSS, RJ","","","","MONTHLY WEATHER REVIEW","JUL 1993","1993","121","7","","","","2030","2045","","10.1175/1520-0493(1993)121<2030:AISOHM>2.0.CO;2","","","344","11.10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","10","1","5","7","8","10","11","5","8","5","7","12","14","10","7","21","12","18","20","16","18","10","14","18","14","19","21","20","1"
"US billion-dollar weather and climate disasters: data sources, trends, accuracy and biases","Smith, Adam B.; Katz, Richard W.","","","","NATURAL HAZARDS","JUN 2013","2013","67","2","","","","387","410","","10.1007/s11069-013-0566-5","","","341","31.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","17","32","36","26","40","57","52","50","30","0"
"Real-case simulations of hurricane-ocean interaction using a high-resolution coupled model: Effects on hurricane intensity","Bender, MA; Ginis, I","","","","MONTHLY WEATHER REVIEW","APR 2000","2000","128","4","","","","917","946","","10.1175/1520-0493(2000)128<0917:RCSOHO>2.0.CO;2","","","340","14.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","3","10","10","8","12","10","10","5","11","16","19","21","16","22","18","28","23","26","24","18","22","1"
"A compound event framework for understanding extreme impacts","Leonard, Michael; Westra, Seth; Phatak, Aloke; Lambert, Martin; van den Hurk, Bart; McInnes, Kathleen; Risbey, James; Schuster, Sandra; Jakob, Doerte; Stafford-Smith, Mark","","","","WILEY INTERDISCIPLINARY REVIEWS-CLIMATE CHANGE","JAN 2014","2014","5","1","","","","113","128","","10.1002/wcc.252","","","339","33.90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","9","10","19","36","45","60","79","72","1"
"A Revised Tropical Cyclone Rapid Intensification Index for the Atlantic and Eastern North Pacific Basins","Kaplan, John; DeMaria, Mark; Knaff, John A.","","","","WEATHER AND FORECASTING","FEB 2010","2010","25","1","","","","220","241","","10.1175/2009WAF2222280.1","","","339","24.21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","7","19","14","16","29","18","32","39","35","42","46","38","0"
"The interannual variability in the genesis location of tropical cyclones in the northwest Pacific","Chia, HH; Ropelewski, CF","","","","JOURNAL OF CLIMATE","OCT 2002","2002","15","20","","","","2934","2944","","10.1175/1520-0442(2002)015<2934:TIVITG>2.0.CO;2","","","331","15.05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","5","2","14","13","9","19","18","18","17","20","24","29","17","23","31","19","26","19","1"
"THE EVOLUTION OF VORTICES IN VERTICAL SHEAR .1. INITIALLY BAROTROPIC VORTICES","JONES, SC","","","","QUARTERLY JOURNAL OF THE ROYAL METEOROLOGICAL SOCIETY","APR 1995","1995","121","524","B","","","821","851","","10.1002/qj.49712152406","","","329","11.34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","3","2","11","6","9","9","9","7","11","11","13","9","16","7","11","12","9","23","14","18","28","21","23","30","11","0"
"Physical mechanisms for the association of El Nino and west African rainfall with Atlantic major hurricane activity","Goldenberg, SB; Shapiro, LJ","","","","JOURNAL OF CLIMATE","JUN 1996","1996","9","6","","","","1169","1187","","10.1175/1520-0442(1996)009<1169:PMFTAO>2.0.CO;2","","","327","11.68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","8","5","6","13","10","6","10","6","9","17","13","24","21","13","23","14","16","17","21","18","8","12","12","7","15","0"
"A STATISTICAL HURRICANE INTENSITY PREDICTION SCHEME (SHIPS) FOR THE ATLANTIC BASIN","DEMARIA, M; KAPLAN, J","","","","WEATHER AND FORECASTING","JUN 1994","1994","9","2","","","","209","220","","10.1175/1520-0434(1994)009<0209:ASHIPS>2.0.CO;2","","","321","10.70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","3","4","6","3","4","2","7","5","6","4","6","11","7","8","8","11","12","18","6","15","20","20","27","29","18","35","20","0"
"Multiscale variability of deep convection in relation to large-scale circulation in TOGA COARE","Chen, SS; Houze, RA; Mapes, BE","","","","JOURNAL OF THE ATMOSPHERIC SCIENCES","MAY 15 1996","1996","53","10","","","","1380","1409","","10.1175/1520-0469(1996)053<1380:MVODCI>2.0.CO;2","","","316","11.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","17","18","19","21","18","11","8","8","11","4","5","9","10","6","12","6","17","15","19","14","8","10","17","9","14","9","0"
"Climate Simulations Using MRI-AGCM3.2 with 20-km Grid","Mizuta, Ryo; Yoshimura, Hiromasa; Murakami, Hiroyuki; Matsueda, Mio; Endo, Hirokazu; Ose, Tomoaki; Kamiguchi, Kenji; Hosaka, Masahiro; Sugi, Masato; Yukimoto, Seiji; Kusunoki, Shoji; Kitoh, Akio","","","","JOURNAL OF THE METEOROLOGICAL SOCIETY OF JAPAN","FEB 2012","2012","90A","","","","SI","233","258","","10.2151/jmsj.2012-A12","","","314","26.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","15","25","26","42","34","17","40","47","31","24","0"
